date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:37:34	1812/1812	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-714%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/stack2.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/stack2.template	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/stack-ppt.html)
01:37:34	178/178	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202024%2005:37:34%20GMT	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/node2.tmplate	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/node2.tmplate	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/stack-ppt.html)
01:37:35	1852/1852	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-73c%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/parens.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/parens.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/stack-ppt.html)
01:37:36	11311/11311	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-2c2f%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/node2.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/node2.h	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/stack-ppt.html)
01:37:36	3375/3375	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-d2f%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/calc.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/calc.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/stack-ppt.html)
01:37:36	3322/3322	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-cfa%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue1.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue1.h	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:37	1554/1554	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-612%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue1.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue1.template	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:37	2876/2876	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-b3c%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue2.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue2.h	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:37	2515/2515	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-9d3%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue2.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue2.template	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:38	1287/1287	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-507%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/pal.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/pal.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:38	3303/3303	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-ce7%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/node2.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/node2.template	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:38	3960/3960	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-f78%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/washing.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/washing.h	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:38	2070/2070	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-816%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/washing.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/washing.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:38	178/178	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Oct%202024%2005:37:38%20GMT	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/%c3%a2%c2%80%c2%9c%c3%a2%c2%80%c2%9d	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/%c3%a2%c2%80%c2%9c%c3%a2%c2%80%c2%9d	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_12_Sample_Code/queue-ppt.html)
01:37:40	2856/2856	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-b28%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_15_Sample_Code/bintree.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_15_Sample_Code/bintree.template	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_15_Sample_Code/tree-ppt.html)
01:37:40	6960/6960	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b1-1b30%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_15_Sample_Code/bintree.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture_15_Sample_Code/bintree.h	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture_15_Sample_Code/tree-ppt.html)
01:37:41	3663/3663	---M--	200	added ('OK')	application/octet-stream	etag:%225c365870-e4f%22	http://ccvcl.org/~fhu/Assignments/Assignment_6/bag6.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Assignments/Assignment_6/bag6.h	(from http://ccvcl.org/~fhu/Assignments/Assignment_6/CSC212-2016-assignment6.html)
01:37:42	8924/8924	---M--	200	added ('OK')	application/octet-stream	etag:%225c365870-22dc%22	http://ccvcl.org/~fhu/Assignments/Assignment_6/bag6.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Assignments/Assignment_6/bag6.template	(from http://ccvcl.org/~fhu/Assignments/Assignment_6/CSC212-2016-assignment6.html)
01:37:43	8654/8654	---M--	200	added ('OK')	application/octet-stream	etag:%225c365870-21ce%22	http://ccvcl.org/~fhu/Assignments/Assignment_6/bintree.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Assignments/Assignment_6/bintree.h	(from http://ccvcl.org/~fhu/Assignments/Assignment_6/CSC212-2016-assignment6.html)
01:37:43	2864/2864	---M--	200	added ('OK')	application/octet-stream	etag:%225c365870-b30%22	http://ccvcl.org/~fhu/Assignments/Assignment_6/bintree.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Assignments/Assignment_6/bintree.template	(from http://ccvcl.org/~fhu/Assignments/Assignment_6/CSC212-2016-assignment6.html)
01:37:44	5016/5016	---M--	200	added ('OK')	application/octet-stream	etag:%225c365870-1398%22	http://ccvcl.org/~fhu/Assignments/Assignment_6/bagtest.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Assignments/Assignment_6/bagtest.cxx	(from http://ccvcl.org/~fhu/Assignments/Assignment_6/CSC212-2016-assignment6.html)
01:37:44	2259/2259	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b2-8d3%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/select.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture22_Sample_code/select.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/sort-code.html)
01:37:45	4769/4769	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b2-12a1%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/merge.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture22_Sample_code/merge.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/sort-code.html)
01:37:45	12723/12723	---M--	200	added ('OK')	application/octet-stream	etag:%225c365870-31b3%22	http://ccvcl.org/~fhu/Assignments/Assignment_6/bagexam.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Assignments/Assignment_6/bagexam.cxx	(from http://ccvcl.org/~fhu/Assignments/Assignment_6/CSC212-2016-assignment6.html)
01:37:46	786/786	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b2-312%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/heap.h	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture22_Sample_code/heap.h	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/sort-code.html)
01:37:46	5772/5772	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b2-168c%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/heapsort.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture22_Sample_code/heapsort.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/sort-code.html)
01:37:47	1162/1162	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b2-48a%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/heap_sort.cxx	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture22_Sample_code/heap_sort.cxx	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/sort-code.html)
01:37:47	2271/2271	---M--	200	added ('OK')	application/octet-stream	etag:%225c3658b2-8df%22	http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/heap.template	D:/CCvclweb/CCvcl/ccvcl.org/_fhu/Sample_Code_CSc212/Lecture22_Sample_code/heap.template	(from http://ccvcl.org/~fhu/Sample_Code_CSc212/Lecture22_Sample_code/sort-code.html)
01:42:22	5866918/5866918	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%225f4978d6-5985a6%22	http://ccvcl.org/wp-content/uploads/2020/08/Capstone-2020-Project-Ideas-ZHU.pptx	D:/CCvclweb/CCvcl/ccvcl.org/wp-content/uploads/2020/08/Capstone-2020-Project-Ideas-ZHU.pptx	(from http://ccvcl.org/csc-59866-7-capstone-i-ii-fall-2020-spring-2021/)
01:45:10	20145910/20145910	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2263c86114-13366f6%22	http://ccvcl.org/wp-content/uploads/2023/01/Vision-n-Brain-3-Depth-2023s.pptx	D:/CCvclweb/CCvcl/ccvcl.org/wp-content/uploads/2023/01/Vision-n-Brain-3-Depth-2023s.pptx	(from http://ccvcl.org/professor-zhigang-zhu/human-computer-vision-with-advanced-topics-spring-2023/)
01:50:08	26679/26679	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2005:50:06%20GMT	http://ccvcl.org/computer-vision-spring-2023-assignment-1/	D:/CCvclweb/CCvcl/ccvcl.org/computer-vision-spring-2023-assignment-1/index.html	(from http://ccvcl.org/professor-zhigang-zhu/computer-vision-spring-2023-assignment-1/)
01:50:08	31088/31088	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2005:50:06%20GMT	http://ccvcl.org/computer-vision-spring-2023-assignment-2/	D:/CCvclweb/CCvcl/ccvcl.org/computer-vision-spring-2023-assignment-2/index.html	(from http://ccvcl.org/professor-zhigang-zhu/computer-vision-spring-2023-assignment-2/)
01:50:08	26184/26184	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2005:50:06%20GMT	http://ccvcl.org/computer-vision-spring-2023-assignment-3/	D:/CCvclweb/CCvcl/ccvcl.org/computer-vision-spring-2023-assignment-3/index.html	(from http://ccvcl.org/professor-zhigang-zhu/computer-vision-spring-2023-assignment-3/)
01:50:09	2292/2292	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:08%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc-212-assignment-1-spring-2023%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed09f9.json	(from http://ccvcl.org/csc-212-assignment-1-spring-2023/)
01:50:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:08%20GMT	http://ccvcl.org/?p=2904	D:/CCvclweb/CCvcl/ccvcl.org/indexa2d4.html	(from http://ccvcl.org/csc-212-assignment-1-spring-2023/)
01:50:09	18977/18977	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:06%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/2904	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/2904.json	(from http://ccvcl.org/csc-212-assignment-1-spring-2023/)
01:50:09	2449/2449	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:08%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc-212-assignment-1-spring-2023%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embeda1c5	(from http://ccvcl.org/csc-212-assignment-1-spring-2023/)
01:50:09	7909/7909	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:08%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/2953	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/2953.json	(from http://ccvcl.org/csc212-assignment-2-spring-2023/)
01:50:10	2308/2308	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:09%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-2-spring-2023%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed04f9.json	(from http://ccvcl.org/csc212-assignment-2-spring-2023/)
01:50:10	2468/2468	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:09%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-2-spring-2023%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embedb326	(from http://ccvcl.org/csc212-assignment-2-spring-2023/)
01:50:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:09%20GMT	http://ccvcl.org/?p=2953	D:/CCvclweb/CCvcl/ccvcl.org/index5ed6.html	(from http://ccvcl.org/csc212-assignment-2-spring-2023/)
01:50:10	10616/10616	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:09%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/2958	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/2958.json	(from http://ccvcl.org/csc212-assignment-3-spring-2023/)
01:50:10	2287/2287	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:10%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-3-spring-2023%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embedede1.json	(from http://ccvcl.org/csc212-assignment-3-spring-2023/)
01:50:11	2444/2444	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:10%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-3-spring-2023%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embeda51a	(from http://ccvcl.org/csc212-assignment-3-spring-2023/)
01:50:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:10%20GMT	http://ccvcl.org/?p=2958	D:/CCvclweb/CCvcl/ccvcl.org/indexc04f.html	(from http://ccvcl.org/csc212-assignment-3-spring-2023/)
01:50:11	11107/11107	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:10%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/3009	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/3009.json	(from http://ccvcl.org/csc212-assignment-4-spring-2023/)
01:50:12	2308/2308	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:11%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-4-spring-2023%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embedf5c0.json	(from http://ccvcl.org/csc212-assignment-4-spring-2023/)
01:50:12	2468/2468	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:11%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-4-spring-2023%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embede868	(from http://ccvcl.org/csc212-assignment-4-spring-2023/)
01:50:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:11%20GMT	http://ccvcl.org/?p=3009	D:/CCvclweb/CCvcl/ccvcl.org/indexf65c.html	(from http://ccvcl.org/csc212-assignment-4-spring-2023/)
01:50:12	7697/7697	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:11%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/3019	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/3019.json	(from http://ccvcl.org/csc212-assignment-5-spring-2023/)
01:50:13	2308/2308	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:12%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-5-spring-2023%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embedd041.json	(from http://ccvcl.org/csc212-assignment-5-spring-2023/)
01:50:13	2468/2468	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:12%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcsc212-assignment-5-spring-2023%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embedcd58	(from http://ccvcl.org/csc212-assignment-5-spring-2023/)
01:50:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:13%20GMT	http://ccvcl.org/?p=3019	D:/CCvclweb/CCvcl/ccvcl.org/index3cdf.html	(from http://ccvcl.org/csc212-assignment-5-spring-2023/)
01:50:14	25729/25729	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Oct%202024%2005:50:13%20GMT	http://ccvcl.org/computer-vision-fall-2020/csc-i6716-fall-2020-assignment-4/	D:/CCvclweb/CCvcl/ccvcl.org/computer-vision-fall-2020/csc-i6716-fall-2020-assignment-4/index.html	(from http://ccvcl.org/csc-i6716-fall-2020-assignment-4/)
01:50:14	11453/11453	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:13%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/946	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/946.json	(from http://ccvcl.org/computer-vision-and-image-processing-spring-2020/computer-vision-spring-2020-assignment-2/)
01:50:14	2450/2450	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:13%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcomputer-vision-and-image-processing-spring-2020%2Fcomputer-vision-spring-2020-assignment-2%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embedb428.json	(from http://ccvcl.org/computer-vision-and-image-processing-spring-2020/computer-vision-spring-2020-assignment-2/)
01:50:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:13%20GMT	http://ccvcl.org/?p=946	D:/CCvclweb/CCvcl/ccvcl.org/indexdca8.html	(from http://ccvcl.org/computer-vision-and-image-processing-spring-2020/computer-vision-spring-2020-assignment-2/)
01:50:14	2611/2611	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:13%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fcomputer-vision-and-image-processing-spring-2020%2Fcomputer-vision-spring-2020-assignment-2%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed8536	(from http://ccvcl.org/computer-vision-and-image-processing-spring-2020/computer-vision-spring-2020-assignment-2/)
01:50:15	10356/10356	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:14%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/906	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/906.json	(from http://ccvcl.org/data-structures-spring-2020/csc212-assignment-3/)
01:50:15	2282/2282	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:14%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fdata-structures-spring-2020%2Fcsc212-assignment-3%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed490c.json	(from http://ccvcl.org/data-structures-spring-2020/csc212-assignment-3/)
01:50:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:14%20GMT	http://ccvcl.org/?p=906	D:/CCvclweb/CCvcl/ccvcl.org/indexea3e.html	(from http://ccvcl.org/data-structures-spring-2020/csc212-assignment-3/)
01:50:15	2437/2437	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:14%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fdata-structures-spring-2020%2Fcsc212-assignment-3%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed7dc6	(from http://ccvcl.org/data-structures-spring-2020/csc212-assignment-3/)
01:50:15	3758/3758	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:15%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/686	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/686.json	(from http://ccvcl.org/bat-branding-assistive-technologies-for-social-good/bat-2019-assignment-5/)
01:50:16	2340/2340	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:15%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fbat-branding-assistive-technologies-for-social-good%2Fbat-2019-assignment-5%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed9798.json	(from http://ccvcl.org/bat-branding-assistive-technologies-for-social-good/bat-2019-assignment-5/)
01:50:16	2495/2495	---MC-	200	added ('OK')	text/xml	date:Sat,%2005%20Oct%202024%2005:50:15%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fbat-branding-assistive-technologies-for-social-good%2Fbat-2019-assignment-5%2F&format=xml	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed11d8	(from http://ccvcl.org/bat-branding-assistive-technologies-for-social-good/bat-2019-assignment-5/)
01:50:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2005%20Oct%202024%2005:50:16%20GMT	http://ccvcl.org/?p=686	D:/CCvclweb/CCvcl/ccvcl.org/index3f66.html	(from http://ccvcl.org/bat-branding-assistive-technologies-for-social-good/bat-2019-assignment-5/)
01:50:17	3853/3853	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:16%20GMT	http://ccvcl.org/wp-json/wp/v2/pages/689	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/wp/v2/pages/689.json	(from http://ccvcl.org/bat-branding-assistive-technologies-for-social-good/bat-2019-assignment-6/)
01:50:17	2340/2340	---MC-	200	added ('OK')	application/json	date:Sat,%2005%20Oct%202024%2005:50:16%20GMT	http://ccvcl.org/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fccvcl.org%2Fbat-branding-assistive-technologies-for-social-good%2Fbat-2019-assignment-6%2F	D:/CCvclweb/CCvcl/ccvcl.org/wp-json/oembed/1.0/embed31d2.json	(from http://ccvcl.org/bat-branding-assistive-technologies-for-social-good/bat-2019-assignment-6/)
